10.186182,56.175386,1289921197.000000
10.186198,56.175429,1289921198.000000
10.186214,56.175472,1289921199.000000
10.186231,56.175515,1289921200.000000
10.186252,56.175553,1289921201.000000
10.186268,56.175590,1289921202.000000
10.186279,56.175633,1289921203.000000
10.186290,56.175676,1289921204.000000
10.186295,56.175719,1289921205.000000
10.186300,56.175762,1289921206.000000
10.186316,56.175810,1289921207.000000
10.186338,56.175853,1289921208.000000
10.186359,56.175896,1289921209.000000
10.186386,56.175944,1289921210.000000
10.186413,56.175992,1289921211.000000
10.186434,56.176030,1289921212.000000
10.186450,56.176073,1289921213.000000
10.186467,56.176121,1289921214.000000
10.186483,56.176170,1289921215.000000
10.186504,56.176218,1289921216.000000
10.186515,56.176266,1289921217.000000
10.186520,56.176320,1289921218.000000
10.186536,56.176368,1289921219.000000
10.186552,56.176416,1289921220.000000
10.186574,56.176470,1289921221.000000
10.186601,56.176518,1289921222.000000
10.186617,56.176566,1289921223.000000
10.186633,56.176615,1289921224.000000
10.186649,56.176658,1289921225.000000
10.186665,56.176711,1289921226.000000
10.186681,56.176765,1289921227.000000
10.186708,56.176803,1289921228.000000
10.186729,56.176845,1289921229.000000
10.186751,56.176883,1289921230.000000
10.186772,56.176921,1289921231.000000
10.186788,56.176942,1289921232.000000
10.186799,56.176953,1289921233.000000
10.186805,56.176969,1289921234.000000
10.186805,56.176990,1289921235.000000
10.186831,56.177012,1289921236.000000
10.186837,56.177039,1289921237.000000
10.186847,56.177049,1289921238.000000
10.186858,56.177081,1289921239.000000
10.186853,56.177108,1289921240.000000
10.186853,56.177146,1289921241.000000
10.186874,56.177189,1289921242.000000
10.186896,56.177226,1289921243.000000
10.186906,56.177264,1289921244.000000
10.186933,56.177307,1289921245.000000
10.186949,56.177350,1289921246.000000
10.186971,56.177393,1289921247.000000
10.186992,56.177441,1289921248.000000
10.187019,56.177484,1289921249.000000
10.187046,56.177537,1289921250.000000
10.187078,56.177580,1289921251.000000
10.187105,56.177629,1289921252.000000
10.187132,56.177682,1289921253.000000
10.187159,56.177731,1289921254.000000
10.187191,56.177784,1289921255.000000
10.187223,56.177832,1289921256.000000
10.187250,56.177886,1289921257.000000
10.187282,56.177934,1289921258.000000
10.187320,56.177988,1289921259.000000
10.187346,56.178036,1289921260.000000
10.187379,56.178085,1289921261.000000
10.187416,56.178133,1289921262.000000
10.187454,56.178176,1289921263.000000
10.187497,56.178224,1289921264.000000
10.187534,56.178278,1289921265.000000
10.187572,56.178326,1289921266.000000
10.187604,56.178374,1289921267.000000
10.187641,56.178423,1289921268.000000
10.187674,56.178471,1289921269.000000
10.187711,56.178514,1289921270.000000
10.187749,56.178557,1289921271.000000
10.187792,56.178594,1289921272.000000
10.187840,56.178637,1289921273.000000
10.187888,56.178691,1289921274.000000
10.187936,56.178734,1289921275.000000
10.187995,56.178777,1289921276.000000
10.188044,56.178820,1289921277.000000
10.188092,56.178873,1289921278.000000
10.188146,56.178927,1289921279.000000
10.188199,56.178980,1289921280.000000
10.188242,56.179018,1289921281.000000
10.188285,56.179061,1289921282.000000
10.188333,56.179104,1289921283.000000
10.188371,56.179136,1289921284.000000
10.188430,56.179179,1289921285.000000
10.188478,56.179222,1289921286.000000
10.188527,56.179265,1289921287.000000
10.188580,56.179308,1289921288.000000
10.188639,56.179351,1289921289.000000
10.188682,56.179399,1289921290.000000
10.188720,56.179447,1289921291.000000
10.188768,56.179490,1289921292.000000
10.188816,56.179533,1289921293.000000
10.188864,56.179576,1289921294.000000
10.188918,56.179608,1289921295.000000
10.188972,56.179646,1289921296.000000
10.189015,56.179694,1289921297.000000
10.189068,56.179731,1289921298.000000
10.189111,56.179764,1289921299.000000
10.189176,56.179807,1289921300.000000
10.189235,56.179844,1289921301.000000
10.189283,56.179871,1289921302.000000
10.189347,56.179903,1289921303.000000
10.189369,56.179951,1289921304.000000
10.189385,56.179994,1289921305.000000
10.189428,56.180032,1289921306.000000
10.189481,56.180064,1289921307.000000
10.189535,56.180096,1289921308.000000
10.189605,56.180118,1289921309.000000
10.189658,56.180150,1289921310.000000
10.189691,56.180182,1289921311.000000
10.189712,56.180220,1289921312.000000
10.189734,56.180257,1289921313.000000
10.189798,56.180279,1289921314.000000
10.189873,56.180295,1289921315.000000
10.189937,56.180311,1289921316.000000
10.190012,56.180327,1289921317.000000
10.190071,56.180343,1289921318.000000
10.190141,56.180359,1289921319.000000
10.190206,56.180381,1289921320.000000
10.190259,56.180407,1289921321.000000
10.190302,56.180434,1289921322.000000
10.190340,56.180456,1289921323.000000
10.190372,56.180477,1289921324.000000
10.190409,56.180504,1289921325.000000
10.190447,56.180525,1289921326.000000
10.190485,56.180547,1289921327.000000
10.190222,56.180654,1289921330.000000
10.190050,56.180745,1289921331.000000
10.189948,56.180820,1289921332.000000
10.189878,56.180874,1289921333.000000
10.189830,56.180922,1289921334.000000
10.189787,56.180949,1289921335.000000
10.189750,56.180981,1289921336.000000
10.189701,56.181008,1289921337.000000
10.189669,56.181035,1289921338.000000
10.189648,56.181062,1289921339.000000
10.189594,56.181099,1289921340.000000
10.189540,56.181116,1289921341.000000
10.189497,56.181137,1289921342.000000
10.189433,56.181175,1289921343.000000
10.189358,56.181223,1289921344.000000
10.189283,56.181271,1289921345.000000
10.189219,56.181309,1289921346.000000
10.189160,56.181352,1289921347.000000
10.189090,56.181378,1289921348.000000
10.189025,56.181421,1289921349.000000
10.188966,56.181470,1289921350.000000
10.188902,56.181512,1289921351.000000
10.188843,56.181550,1289921352.000000
10.188784,56.181588,1289921353.000000
10.188720,56.181625,1289921354.000000
10.188677,56.181663,1289921355.000000
10.188634,56.181690,1289921356.000000
10.188612,56.181727,1289921357.000000
10.188607,56.181749,1289921358.000000
10.188639,56.181775,1289921359.000000
10.188666,56.181786,1289921360.000000
10.188757,56.181813,1289921361.000000
10.188800,56.181845,1289921362.000000
10.188854,56.181861,1289921363.000000
10.188961,56.181899,1289921364.000000
10.189031,56.181926,1289921365.000000
10.189138,56.181952,1289921366.000000
10.189213,56.181985,1289921367.000000
10.189299,56.182006,1289921368.000000
10.189374,56.182044,1289921369.000000
10.189449,56.182070,1289921370.000000
10.189551,56.182092,1289921371.000000
10.189632,56.182113,1289921372.000000
10.189728,56.182145,1289921373.000000
10.189798,56.182156,1289921374.000000
10.189868,56.182183,1289921375.000000
10.189937,56.182210,1289921376.000000
10.189996,56.182242,1289921377.000000
10.190061,56.182253,1289921378.000000
10.190147,56.182285,1289921379.000000
10.190232,56.182317,1289921380.000000
10.190291,56.182344,1289921381.000000
10.190367,56.182365,1289921382.000000
10.190426,56.182382,1289921383.000000
10.190495,56.182408,1289921384.000000
10.190565,56.182441,1289921385.000000
10.190640,56.182467,1289921386.000000
10.190715,56.182494,1289921387.000000
10.190796,56.182516,1289921388.000000
10.190855,56.182537,1289921389.000000
10.190924,56.182564,1289921390.000000
10.190983,56.182591,1289921391.000000
10.191048,56.182618,1289921392.000000
10.191118,56.182644,1289921393.000000
10.191177,56.182671,1289921394.000000
10.191230,56.182709,1289921395.000000
10.191252,56.182773,1289921396.000000
10.191284,56.182816,1289921397.000000
10.191311,56.182859,1289921398.000000
10.191343,56.182902,1289921399.000000
10.191364,56.182956,1289921400.000000
10.191380,56.182988,1289921401.000000
10.191380,56.183031,1289921402.000000
10.191364,56.183084,1289921403.000000
10.191348,56.183127,1289921404.000000
10.191311,56.183165,1289921405.000000
10.191278,56.183208,1289921406.000000
10.191219,56.183272,1289921407.000000
10.191193,56.183315,1289921408.000000
10.191177,56.183358,1289921409.000000
10.191134,56.183401,1289921410.000000
10.191096,56.183449,1289921411.000000
10.191048,56.183503,1289921412.000000
10.191026,56.183546,1289921413.000000
10.190978,56.183599,1289921414.000000
10.190930,56.183653,1289921415.000000
10.190892,56.183707,1289921416.000000
10.190860,56.183760,1289921417.000000
10.190817,56.183814,1289921418.000000
10.190774,56.183857,1289921419.000000
10.190796,56.183867,1289921420.000000
10.190774,56.183884,1289921421.000000
10.190753,56.183900,1289921422.000000
10.190731,56.183916,1289921423.000000
10.190742,56.183916,1289921424.000000
10.190731,56.183905,1289921425.000000
10.190726,56.183910,1289921426.000000
10.190731,56.183921,1289921427.000000
10.190726,56.183926,1289921428.000000
10.190726,56.183926,1289921429.000000
10.190726,56.183926,1289921430.000000
10.190726,56.183932,1289921431.000000
10.190721,56.183948,1289921432.000000
10.190704,56.183959,1289921433.000000
10.190683,56.183980,1289921434.000000
10.190667,56.184007,1289921435.000000
10.190640,56.184028,1289921436.000000
10.190629,56.184055,1289921437.000000
10.190608,56.184093,1289921438.000000
10.190581,56.184130,1289921439.000000
10.190560,56.184157,1289921440.000000
10.190538,56.184211,1289921441.000000
10.190511,56.184264,1289921442.000000
10.190490,56.184313,1289921443.000000
10.190458,56.184350,1289921444.000000
10.190431,56.184388,1289921445.000000
10.190404,56.184441,1289921446.000000
10.190377,56.184490,1289921447.000000
10.190345,56.184533,1289921448.000000
10.190318,56.184581,1289921449.000000
10.190265,56.184629,1289921450.000000
10.190232,56.184672,1289921451.000000
10.190206,56.184715,1289921452.000000
10.190168,56.184758,1289921453.000000
10.190125,56.184806,1289921454.000000
10.190088,56.184849,1289921455.000000
10.190071,56.184892,1289921456.000000
10.190055,56.184935,1289921457.000000
10.190002,56.184978,1289921458.000000
10.189970,56.185026,1289921459.000000
10.189943,56.185064,1289921460.000000
10.189932,56.185107,1289921461.000000
10.189905,56.185150,1289921462.000000
10.189878,56.185192,1289921463.000000
10.189857,56.185235,1289921464.000000
10.189825,56.185273,1289921465.000000
10.189798,56.185316,1289921466.000000
10.189760,56.185359,1289921467.000000
10.189734,56.185407,1289921468.000000
10.189701,56.185445,1289921469.000000
10.189674,56.185493,1289921470.000000
10.189642,56.185536,1289921471.000000
10.189626,56.185579,1289921472.000000
10.189589,56.185627,1289921473.000000
10.189556,56.185675,1289921474.000000
10.189519,56.185729,1289921475.000000
10.189492,56.185772,1289921476.000000
10.189460,56.185820,1289921477.000000
10.189438,56.185858,1289921478.000000
10.189401,56.185906,1289921479.000000
10.189369,56.185949,1289921480.000000
10.189331,56.185997,1289921481.000000
10.189299,56.186045,1289921482.000000
10.189267,56.186083,1289921483.000000
10.189229,56.186126,1289921484.000000
10.189186,56.186174,1289921485.000000
10.189154,56.186222,1289921486.000000
10.189117,56.186265,1289921487.000000
10.189084,56.186314,1289921488.000000
10.189047,56.186357,1289921489.000000
10.189004,56.186405,1289921490.000000
10.188966,56.186448,1289921491.000000
10.188934,56.186491,1289921492.000000
10.188897,56.186539,1289921493.000000
10.188870,56.186587,1289921494.000000
10.188832,56.186625,1289921495.000000
10.188795,56.186673,1289921496.000000
10.188757,56.186716,1289921497.000000
10.188725,56.186764,1289921498.000000
10.188687,56.186802,1289921499.000000
10.188650,56.186845,1289921500.000000
10.188607,56.186893,1289921501.000000
10.188575,56.186931,1289921502.000000
10.188543,56.186979,1289921503.000000
10.188510,56.187022,1289921504.000000
10.188484,56.187059,1289921505.000000
10.188451,56.187102,1289921506.000000
10.188419,56.187156,1289921507.000000
10.188382,56.187204,1289921508.000000
10.188349,56.187247,1289921509.000000
10.188312,56.187285,1289921510.000000
10.188290,56.187328,1289921511.000000
10.188258,56.187370,1289921512.000000
10.188221,56.187419,1289921513.000000
10.188194,56.187462,1289921514.000000
10.188167,56.187505,1289921515.000000
10.188130,56.187553,1289921516.000000
10.188092,56.187590,1289921517.000000
10.188065,56.187628,1289921518.000000
10.188060,56.187671,1289921519.000000
10.188044,56.187708,1289921520.000000
10.188012,56.187746,1289921521.000000
10.187985,56.187789,1289921522.000000
10.187947,56.187842,1289921523.000000
10.187926,56.187875,1289921524.000000
10.187888,56.187923,1289921525.000000
10.187856,56.187966,1289921526.000000
10.187818,56.188009,1289921527.000000
10.187786,56.188057,1289921528.000000
10.187759,56.188100,1289921529.000000
10.187727,56.188143,1289921530.000000
10.187684,56.188186,1289921531.000000
10.187652,56.188229,1289921532.000000
10.187620,56.188277,1289921533.000000
10.187582,56.188325,1289921534.000000
10.187550,56.188368,1289921535.000000
10.187513,56.188416,1289921536.000000
10.187470,56.188465,1289921537.000000
10.187421,56.188513,1289921538.000000
10.187373,56.188556,1289921539.000000
10.187314,56.188599,1289921540.000000
10.187266,56.188636,1289921541.000000
10.187207,56.188685,1289921542.000000
10.187148,56.188738,1289921543.000000
10.187105,56.188776,1289921544.000000
10.187041,56.188819,1289921545.000000
10.186987,56.188856,1289921546.000000
10.186917,56.188894,1289921547.000000
10.186847,56.188937,1289921548.000000
10.186783,56.188980,1289921549.000000
10.186719,56.189033,1289921550.000000
10.186638,56.189071,1289921551.000000
10.186563,56.189108,1289921552.000000
10.186477,56.189146,1289921553.000000
10.186391,56.189178,1289921554.000000
10.186316,56.189194,1289921555.000000
10.186225,56.189221,1289921556.000000
10.186139,56.189253,1289921557.000000
10.186059,56.189302,1289921558.000000
10.185973,56.189328,1289921559.000000
10.185876,56.189366,1289921560.000000
10.185775,56.189398,1289921561.000000
10.185662,56.189430,1289921562.000000
10.185549,56.189463,1289921563.000000
10.185437,56.189495,1289921564.000000
10.185319,56.189516,1289921565.000000
10.185211,56.189543,1289921566.000000
10.185093,56.189564,1289921567.000000
10.184981,56.189575,1289921568.000000
10.184852,56.189591,1289921569.000000
10.184729,56.189613,1289921570.000000
10.184600,56.189629,1289921571.000000
10.184466,56.189640,1289921572.000000
10.184337,56.189656,1289921573.000000
10.184203,56.189672,1289921574.000000
10.184069,56.189688,1289921575.000000
10.183940,56.189709,1289921576.000000
10.183806,56.189725,1289921577.000000
10.183666,56.189741,1289921578.000000
10.183543,56.189758,1289921579.000000
10.183414,56.189779,1289921580.000000
10.183275,56.189790,1289921581.000000
10.183141,56.189806,1289921582.000000
10.182996,56.189822,1289921583.000000
10.182856,56.189843,1289921584.000000
10.182711,56.189860,1289921585.000000
10.182572,56.189876,1289921586.000000
10.182433,56.189892,1289921587.000000
10.182293,56.189908,1289921588.000000
10.182154,56.189924,1289921589.000000
10.182019,56.189940,1289921590.000000
10.181875,56.189956,1289921591.000000
10.181735,56.189972,1289921592.000000
10.181596,56.189999,1289921593.000000
10.181456,56.190015,1289921594.000000
10.181327,56.190031,1289921595.000000
10.181193,56.190053,1289921596.000000
10.181059,56.190069,1289921597.000000
10.180941,56.190079,1289921598.000000
10.180807,56.190090,1289921599.000000
